Price,price,returns
Ticker,,
Date,,
2021-07-26,413.25274658203125,0.2454934387025931
2021-07-27,411.3692321777344,-0.45577783084933543
2021-07-28,411.2005920410156,-0.040994834695340376
2021-07-29,412.906005859375,0.414740117443535
2021-07-30,410.90081787109375,-0.4856281962060338
2021-08-02,410.0387268066406,-0.2098051468769735
2021-08-03,413.37457275390625,0.8135441189287107
2021-08-04,411.34112548828125,-0.49191396850516433
2021-08-05,413.9461975097656,0.6333118329445053
2021-08-06,414.63018798828125,0.165236565193827
2021-08-09,414.2928466796875,-0.08135956289879731
2021-08-10,414.8082580566406,0.12440750089792729
2021-08-11,415.8389892578125,0.24848377079107475
2021-08-12,417.085205078125,0.299687103062829
2021-08-13,417.8442077636719,0.18197784920341853
2021-08-16,418.8280944824219,0.2354673585200251
2021-08-17,416.0826416015625,-0.6555082901618992
2021-08-18,411.5285949707031,-1.094505315898353
2021-08-19,412.1658020019531,0.1548390656292975
2021-08-20,415.4454040527344,0.7956997001817401
2021-08-23,419.09991455078125,0.8796608320603694
2021-08-24,419.7652282714844,0.15874823582731068
2021-08-25,420.64599609375,0.2098239117833689
2021-08-26,418.16278076171875,-0.5903337616644744
2021-08-27,421.901611328125,0.8941088825733523
2021-08-30,423.7569885253906,0.4397653735962237
2021-08-31,423.12908935546875,-0.1481743515562739
2021-09-01,423.3540344238281,0.05316227931813078
2021-09-02,424.6565246582031,0.307659813883121
2021-09-03,424.5533752441406,-0.02429008105916397
2021-09-07,423.0354919433594,-0.3575247281707217
2021-09-08,422.52008056640625,-0.12183643849489334
2021-09-09,420.7116394042969,-0.42801306855879684
2021-09-10,417.39447021484375,-0.7884662269268428
2021-09-13,418.4626159667969,0.2559079787049612
2021-09-14,416.2044677734375,-0.5396296125861233
2021-09-15,419.6808776855469,0.8352649193573258
2021-09-16,419.0155029296875,-0.1585430242923569
2021-09-17,414.9339294433594,-0.9740865093989193
2021-09-20,408.0152282714844,-1.6674223727995763
2021-09-21,407.6297912597656,-0.09446632993371784
2021-09-22,411.6061706542969,0.9754879255126081
2021-09-23,416.6072082519531,1.2150054965664125
2021-09-24,417.2933654785156,0.16470123727372332
2021-09-27,416.0995788574219,-0.28607850492059494
2021-09-28,407.7143859863281,-2.015188982915783
2021-09-29,408.4006652832031,0.16832354227942492
2021-09-30,403.40899658203125,-1.222247935788845
2021-10-01,408.203125,1.1884039420508863
2021-10-04,402.93902587890625,-1.2895783492822943
2021-10-05,407.1314697265625,1.0404660701483381
2021-10-06,408.8236999511719,0.41564711903649965
2021-10-07,412.3581848144531,0.8645498936836082
2021-10-08,411.6061706542969,-0.18236916056234564
2021-10-11,408.62615966796875,-0.7239957023946086
2021-10-12,407.620361328125,-0.24614144641670332
2021-10-13,409.0868225097656,0.3597615135962684
2021-10-14,415.9679260253906,1.6820643288896875
2021-10-15,419.1358337402344,0.7615749957246454
2021-10-18,420.3767395019531,0.29606291369681514
2021-10-19,423.619873046875,0.7714826345444958
2021-10-20,425.28369140625,0.39276211179801734
2021-10-21,426.39300537109375,0.260840936828699
2021-10-22,425.951171875,-0.10362118761990669
2021-10-25,428.2354431152344,0.5362753740479675
2021-10-26,428.6208190917969,0.08999161156746371
2021-10-27,426.7220458984375,-0.442996025573994
2021-10-28,430.83935546875,0.9648691952729438
2021-10-29,431.7135925292969,0.20291485665131503
2021-11-01,432.4562072753906,0.17201560454536136
2021-11-02,434.2047424316406,0.4043265252836381
2021-11-03,436.8556213378906,0.6105135773977199
2021-11-04,438.91436767578125,0.47126470104370544
2021-11-05,440.4371643066406,0.3469461797122708
2021-11-08,440.8132019042969,0.08537826235626156
2021-11-09,439.356201171875,-0.3305256571553894
2021-11-10,435.82159423828125,-0.8044968807009112
2021-11-11,435.9625549316406,0.03234366888262841
2021-11-12,439.252685546875,0.7546819280729977
2021-11-15,439.40313720703125,0.034251733707435505
2021-11-16,441.14227294921875,0.39579502168372027
2021-11-17,440.0705871582031,-0.24293427692860803
2021-11-18,441.56524658203125,0.3396408365939685
2021-11-19,440.775634765625,-0.17882109665973145
2021-11-22,439.5347595214844,-0.28152083424494156
2021-11-23,440.11761474609375,0.1326073107946968
2021-11-24,441.2926330566406,0.26697825108061846
2021-11-26,431.4504089355469,-2.230316888120465
2021-11-29,436.7427978515625,1.2266505736018951
2021-11-30,428.2447814941406,-1.945771378309058
2021-12-01,423.48822021484375,-1.110710856230701
2021-12-02,429.9745788574219,1.5316503111438395
2021-12-03,426.2332458496094,-0.8701288847713706
2021-12-06,431.2812194824219,1.1843218899432406
2021-12-07,440.2021789550781,2.068478540141916
2021-12-08,441.36785888671875,0.2648055796560689
2021-12-09,438.38787841796875,-0.675169342023807
2021-12-10,442.5146789550781,0.9413582674780985
2021-12-13,438.5947570800781,-0.8858286654481629
2021-12-14,435.5771484375,-0.6880174908308723
2021-12-15,442.383056640625,1.5625035031197276
2021-12-16,438.4819641113281,-0.8818358819890237
2021-12-17,433.81524658203125,-1.064289505899041
2021-12-20,429.2022399902344,-1.0633574149691793
2021-12-21,436.8244323730469,1.775897624156375
2021-12-22,441.192138671875,0.9998768326900942
2021-12-23,443.937255859375,0.622204465329701
2021-12-27,450.2199401855469,1.415218984946387
2021-12-28,449.8520202636719,-0.08172004148091494
2021-12-29,450.4274597167969,0.12791749891170046
2021-12-30,449.18218994140625,-0.2764640007013708
2021-12-31,448.05023193359375,-0.25200420523354694
2022-01-03,450.64447021484375,0.5790061239460575
2022-01-04,450.4934997558594,-0.033501012208669856
2022-01-05,441.8430480957031,-1.9202167544802085
2022-01-06,441.4279479980469,-0.09394740948064362
2022-01-07,439.6828308105469,-0.3953345490276261
2022-01-10,439.1357116699219,-0.12443495681111472
2022-01-11,443.1354675292969,0.9108245476472376
2022-01-12,444.3334045410156,0.2703320089447736
2022-01-13,438.211181640625,-1.3778443929316375
2022-01-14,438.390380859375,0.040893346919879114
2022-01-18,430.626708984375,-1.7709494126629588
2022-01-19,426.15521240234375,-1.0383695411223304
2022-01-20,421.43853759765625,-1.1067973985577795
2022-01-21,413.1654357910156,-1.9630624797153384
2022-01-24,414.9200134277344,0.42466709088566645
2022-01-25,409.85430908203125,-1.2208869617674867
2022-01-26,408.8260803222656,-0.2508766498194426
2022-01-27,406.80731201171875,-0.493796361757437
2022-01-28,416.9105529785156,2.4835445844950454
2022-01-31,424.41949462890625,1.8010917681850147
2022-02-01,427.28729248046875,0.6756988988147139
2022-02-02,431.43804931640625,0.9714206130123193
2022-02-03,421.29705810546875,-2.3505092392767435
2022-02-04,423.278076171875,0.47021882263187376
2022-02-07,421.9196472167969,-0.32093062021160135
2022-02-08,425.3911437988281,0.822786188064728
2022-02-09,431.6172180175781,1.4636116218005535
2022-02-10,423.86297607421875,-1.7965552854852906
2022-02-11,415.5049133300781,-1.9718784644868648
